weight,height,active,handed
81.99,189.82,no,right
82.18,172.60,no,left
82.49,178.65,no,right
77.75,182.27,yes,right
75.78,173.65,no,right
81.21,185.65,no,right
82.91,180.66,no,right
82.23,168.72,no,right
78.53,181.77,yes,right
74.73,176.54,no,right
81.91,177.10,no,left
76.27,186.90,no,right
81.65,183.12,no,left
84.79,180.06,no,right
84.71,181.75,no,right
79.70,177.30,no,right
76.19,185.39,no,right
78.57,182.29,no,right
75.35,174.62,yes,right
82.69,171.86,no,right
79.04,185.46,yes,right
76.33,175.55,no,right
77.12,180.66,yes,right
84.76,180.18,no,right
83.01,178.05,no,right
78.21,177.23,no,right
79.49,177.91,yes,right
79.67,175.82,no,right
77.38,179.72,yes,right
87.51,178.92,no,right
81.97,179.33,yes,right
78.42,174.54,yes,right
81.09,187.63,no,right
79.72,175.65,no,right
82.79,176.42,no,right
79.82,182.15,no,right
77.80,175.20,no,right
78.84,174.96,no,left
80.66,178.84,no,right
80.73,174.81,no,right
81.52,180.82,no,right
83.83,178.40,no,right
79.58,182.23,no,right
80.49,182.66,no,left
78.78,180.19,yes,right
76.10,177.69,yes,right
80.96,183.30,no,right
79.63,187.21,no,left
80.61,180.06,no,right
80.32,176.23,no,left
78.72,175.28,yes,right
75.55,2.00,yes,right
81.43,183.15,no,right
80.22,176.37,no,left
80.26,176.77,yes,right
80.37,173.52,no,right
82.57,183.21,no,right
83.34,178.25,no,left
78.76,178.28,no,right
79.45,188.41,no,right
81.27,172.87,no,right
80.28,166.68,no,right
81.94,180.18,no,right
83.88,176.21,no,right
84.58,182.46,no,right
74.78,181.38,yes,left
80.42,178.24,yes,right
78.41,168.50,no,right
78.55,177.63,no,right
77.94,179.18,yes,right
79.55,184.20,no,right
83.49,178.70,no,right
84.73,180.32,no,left
79.65,176.62,no,right
83.30,177.12,no,right
76.86,173.89,yes,right
79.31,179.87,no,right
77.45,177.78,yes,right
77.23,175.96,yes,right
73.14,177.77,yes,left
79.05,176.72,no,right
75.73,172.98,no,right
77.41,181.23,yes,right
80.43,183.31,yes,right
77.27,175.16,no,right
78.07,181.98,no,right
80.29,183.37,no,left
84.75,177.00,no,right
80.73,176.35,no,right
81.74,177.86,no,right
79.66,181.27,no,right
85.52,174.85,no,right
78.76,181.27,yes,right
84.10,178.06,no,right
75.88,176.78,yes,right
75.23,182.68,no,right
77.72,177.37,no,right
77.61,180.23,yes,right
81.20,168.97,no,right
80.07,179.68,no,right
85.88,183.49,no,right
82.04,177.78,yes,left
81.28,179.34,no,right
75.41,173.64,no,right
81.66,181.39,no,right
79.13,170.89,no,right
10.00,182.09,no,left
80.04,176.52,no,right
82.10,180.81,no,right
78.63,172.51,no,right
78.55,179.57,yes,right
81.33,173.53,no,right
79.29,176.88,no,right
81.41,186.54,yes,right
80.72,176.23,no,left
79.88,177.86,no,right
79.03,182.32,no,right
79.58,179.29,no,right
84.99,179.95,no,right
79.83,181.49,yes,right
78.10,178.98,yes,right
82.34,166.31,no,right
80.31,182.48,yes,right
78.03,174.43,no,right
76.01,175.15,no,right
79.35,182.97,no,right
80.93,178.98,no,right
80.08,174.08,no,right
80.32,183.57,yes,right
81.53,177.65,yes,right
77.67,182.37,no,right
76.13,184.08,no,right
86.37,169.16,no,right
76.81,176.82,yes,right
79.73,185.37,yes,right
76.59,182.12,yes,right
80.50,178.15,yes,left
74.68,178.78,yes,right
83.21,178.10,no,left
81.88,173.89,no,right
77.73,172.81,no,right
77.47,179.73,no,right
78.59,178.56,no,right
77.58,179.73,yes,right
81.01,178.51,yes,right
82.75,178.57,no,left
78.67,182.58,no,right
79.57,177.76,yes,right
82.59,173.47,no,right
79.06,185.39,no,right
78.80,169.88,no,right
79.84,172.43,no,right
84.84,176.24,no,right
79.33,179.08,no,right
80.82,178.14,no,right
78.73,191.09,no,right
78.39,178.43,no,right
78.10,180.69,yes,right
81.02,180.58,no,right
80.76,181.28,yes,right
84.43,184.06,no,right
80.10,187.47,yes,right
81.52,178.82,no,right
76.33,170.05,yes,left
78.21,170.84,no,right
82.23,166.06,no,right
80.60,177.85,no,right
79.45,184.84,yes,right
80.50,182.54,no,right
81.34,170.83,no,right
81.27,176.98,no,right
83.03,178.71,no,right
83.59,176.13,no,right
83.12,187.25,no,right
84.44,185.85,no,right
79.61,182.31,no,right
78.16,174.59,yes,right
82.76,176.21,no,right
79.96,186.17,no,right
79.86,177.74,yes,right
83.05,174.91,no,right
81.06,176.49,no,right
77.25,180.28,yes,right
79.27,174.22,no,right
85.26,177.18,no,right
81.74,179.47,no,right
79.10,175.17,yes,right
81.07,173.82,no,right
80.91,171.67,no,right
83.52,181.30,no,right
83.00,180.10,no,right
81.02,177.76,yes,right
84.09,181.94,no,left
80.44,179.70,no,right
80.38,177.75,yes,right
76.59,175.74,unknown,right
81.14,182.81,no,right
78.63,179.18,yes,right
82.28,176.81,no,right
77.74,172.27,no,right
77.44,173.81,no,right
80.17,170.30,no,left
84.02,183.37,no,right
80.63,182.68,yes,right
81.75,177.74,no,left
79.94,174.54,yes,right
81.35,177.89,yes,right
77.10,176.82,no,right
81.47,175.29,no,right
81.91,181.58,no,right
79.43,175.13,no,left
78.40,181.72,yes,left
81.01,176.25,no,right
78.88,183.08,yes,right
76.44,175.76,yes,right
81.47,183.29,no,right
81.97,169.53,no,right
77.65,173.72,yes,left
79.13,180.02,no,right
78.38,173.03,no,right
75.73,175.46,no,right
80.23,185.25,no,right
82.54,180.99,no,right
77.72,186.10,no,right
80.15,183.65,no,right
78.41,179.13,no,right
82.89,174.32,no,right
79.51,176.18,no,right
79.49,179.48,no,right
81.91,171.50,no,right
81.76,181.09,no,right
77.99,181.96,no,right
86.16,174.97,no,right
78.25,181.93,no,right
81.78,177.29,no,right
75.51,175.22,no,right
80.84,181.39,no,right
80.91,175.54,no,right
79.81,179.46,yes,right
80.20,180.68,no,right
80.32,171.66,no,right
83.71,176.12,no,right
76.38,175.71,no,right
78.38,175.92,no,right
81.05,178.68,no,right
80.30,177.69,no,right
79.38,178.96,yes,right
82.70,168.83,no,right
83.02,188.07,no,right
80.09,177.06,yes,left
78.55,182.43,yes,right
84.97,184.54,no,right
81.38,177.12,no,right
81.99,178.55,no,right
79.20,179.52,no,right
80.01,173.89,yes,right
74.22,171.95,yes,right
77.39,175.13,no,right
80.96,181.48,no,right
77.64,176.29,no,left
79.60,176.32,no,right
77.46,174.99,yes,right
83.44,179.41,no,right
81.22,178.06,yes,right
81.38,173.45,no,right
76.75,178.78,no,right
82.96,180.52,yes,left
73.02,182.58,no,right
78.21,189.08,no,right
82.38,181.60,no,right
78.43,167.82,no,left
81.08,179.79,no,right
84.13,175.74,no,right
80.63,174.65,no,left
82.79,181.26,no,right
74.77,183.33,no,right
82.79,168.26,no,right
81.58,172.74,no,right
79.47,180.33,no,right
78.16,181.14,no,right
81.04,179.44,yes,right
78.82,185.01,yes,right
75.56,174.00,no,right
84.18,172.10,no,right
76.98,180.66,yes,right
76.81,171.07,yes,right
77.59,179.92,yes,right
79.29,180.06,no,right
82.88,174.78,no,right
75.47,171.29,no,right
79.28,178.16,no,right
79.13,176.53,yes,right
83.95,182.71,no,right
83.12,179.97,no,right
81.89,181.09,no,right
81.42,182.69,no,unknown
75.45,174.11,no,right
78.52,175.29,yes,right
80.85,182.27,yes,right
79.32,173.56,no,right
78.17,173.49,no,right
80.46,174.72,no,right
84.22,177.56,no,right
78.95,180.00,no,right
82.42,184.19,no,right
80.72,179.23,no,right
77.56,169.51,no,right
78.07,184.73,yes,right
78.92,175.27,unknown,right
80.57,182.87,no,right
82.95,176.99,no,left
78.67,179.49,yes,left
75.91,175.12,no,right
82.59,174.79,yes,right
81.15,179.50,no,right
79.30,170.03,yes,right
80.18,176.00,yes,unknown
77.61,999.00,no,right
75.47,182.13,yes,right
78.43,182.77,yes,left
77.54,174.45,yes,right
80.04,180.54,no,left
81.34,174.17,yes,right
74.35,184.11,yes,right
83.91,177.99,no,right
77.63,171.82,yes,right
84.43,180.39,no,right
77.53,174.16,yes,right
77.03,184.83,no,right
79.36,184.34,yes,right
81.50,177.21,no,right
85.29,174.21,no,right
84.18,178.79,no,right
81.50,176.00,no,right
78.87,174.89,yes,right
79.74,178.86,no,right
82.81,181.95,no,right
79.88,179.18,no,right
81.90,188.40,no,right
78.56,178.03,yes,right
80.67,182.51,yes,right
79.34,176.39,no,right
79.52,173.53,no,left
79.90,178.78,no,right
80.66,178.23,no,right
76.31,169.87,yes,right
79.09,183.84,yes,right
78.83,180.72,yes,left
80.40,181.98,no,right
76.12,175.13,no,right
81.45,175.64,no,right
80.76,177.11,yes,right
77.72,181.71,yes,right
80.84,182.40,no,right
76.75,176.75,yes,right
75.81,185.61,no,right
83.06,177.51,no,right
80.39,181.07,yes,right
78.84,182.00,no,right
76.32,182.06,no,right
79.10,180.27,no,right
81.24,170.67,no,right
80.66,179.76,no,right
78.50,177.85,no,left
78.52,180.40,no,right
80.78,179.05,no,right
80.30,184.33,yes,right
77.17,177.69,no,right
79.05,182.95,no,right
79.81,183.37,no,right
75.63,172.03,no,right
80.41,178.87,yes,right
81.88,172.75,no,right
78.26,175.47,yes,right
77.68,175.58,yes,right
83.81,179.89,no,left
83.01,174.89,no,right
80.01,184.48,no,right
81.41,176.53,no,right
82.07,175.37,no,right
78.77,175.85,no,right
78.67,178.03,yes,right
80.21,176.43,no,right
80.89,173.47,yes,left
81.48,171.13,no,right
77.21,174.72,yes,right
81.42,172.15,no,right
78.76,179.37,no,right
82.44,180.37,no,right
87.39,182.50,no,right
77.22,176.24,no,right
80.80,178.02,yes,right
78.83,190.74,no,left
80.39,175.05,yes,right
78.59,184.36,no,right
81.86,178.18,no,right
73.18,180.64,yes,right
78.56,176.32,no,right
81.80,181.67,no,right
82.62,172.50,no,right
79.53,184.61,no,right
81.66,180.30,no,right
84.18,178.69,no,right
83.76,180.13,no,right
81.83,178.16,yes,right
78.36,180.70,no,right
78.24,180.58,yes,right
81.95,174.50,no,right
82.49,183.63,no,right
82.47,171.52,no,right
83.61,179.45,no,unknown
79.61,176.47,no,right
75.28,186.32,yes,left
81.60,184.17,no,right
79.59,181.36,no,left
79.94,175.26,no,right
78.46,175.86,no,right
82.34,0.00,no,right
79.08,183.80,no,right
81.00,184.92,no,right
83.13,179.77,no,right
82.68,177.62,no,right
80.38,174.98,no,right
81.24,178.55,no,right
77.76,168.82,no,left
81.94,180.16,no,right
77.44,178.72,yes,right
77.42,172.71,yes,right
80.74,179.60,yes,right
78.10,171.41,yes,right
80.85,183.00,no,right
78.47,182.39,no,right
80.90,176.78,no,right
84.56,177.40,no,right
80.02,172.63,no,right
79.08,175.57,no,right
77.74,176.66,no,right
78.21,180.04,no,right
81.65,179.08,no,right
83.68,180.23,no,right
83.52,177.75,no,right
82.97,184.47,no,right
82.81,180.81,no,right
78.82,181.37,yes,right
80.21,173.64,no,right
79.73,176.85,no,right
79.72,180.27,no,right
79.87,185.92,yes,left
80.77,184.36,yes,right
76.10,177.95,no,right
80.63,171.94,no,right
79.71,178.25,yes,right
85.09,173.47,no,right
78.88,0.00,no,right
80.00,186.82,no,right
83.36,181.98,no,right
80.24,181.77,no,right
82.67,184.04,no,right
83.38,176.61,no,right
75.84,175.51,no,right
77.92,179.28,yes,right
79.78,178.01,yes,right
77.10,175.40,no,right
82.74,164.74,no,right
79.58,179.31,no,right
76.95,181.06,yes,right
85.60,182.14,no,right
78.54,181.25,yes,right
78.81,186.02,no,right
81.14,177.79,yes,right
82.07,177.43,no,right
77.76,175.64,no,right
80.54,176.03,no,right
80.16,179.01,no,right
82.60,175.10,no,right
79.36,172.10,no,right
78.54,176.41,no,right
77.64,174.35,yes,right
80.64,180.95,no,right
80.95,180.21,no,right
81.04,172.99,no,right
80.74,175.12,yes,left
82.82,174.08,no,right
79.56,177.86,no,right
82.86,178.40,no,right
76.39,175.10,yes,right
81.23,179.02,yes,right
82.46,171.67,no,right
76.73,174.53,yes,right
85.42,181.39,no,right
80.90,179.65,no,right
81.54,181.05,no,right
80.94,185.79,no,right
79.92,183.57,no,right
78.90,175.09,yes,right
78.10,183.11,no,right
79.65,177.96,yes,right
76.00,174.57,yes,right
80.57,177.99,no,right
79.44,174.21,no,right
85.00,180.79,no,right
81.20,181.35,yes,right
79.73,184.68,yes,right
80.48,180.88,yes,right
78.30,177.12,yes,right
78.25,167.09,no,right
85.94,177.80,no,left
80.99,181.80,no,right
75.88,187.92,no,right
82.51,183.70,no,right
81.76,178.24,yes,right
74.56,176.05,unknown,right
79.24,177.84,yes,right
82.49,177.07,no,right
77.90,180.67,no,right
81.08,184.52,yes,left
83.31,181.94,no,right
74.67,174.95,no,right
75.21,174.95,no,right
76.66,182.01,yes,right
80.08,181.29,no,right
78.87,180.72,no,right
80.10,180.27,no,left
81.11,174.91,no,right
82.36,183.71,no,right
81.18,173.82,no,right
76.47,174.50,no,right
77.82,180.39,yes,right
77.74,184.32,no,right
77.04,171.08,yes,right
81.35,177.54,no,right
75.66,174.80,no,right
80.24,178.03,no,right
78.14,174.54,yes,right
78.83,177.85,yes,right
80.22,180.02,no,right
80.74,184.41,yes,left
80.12,176.47,no,right
80.95,176.17,no,right
77.12,175.23,no,right
81.89,175.28,no,right
79.21,173.94,yes,right
78.91,180.40,no,right
77.45,178.23,yes,right
84.07,180.28,no,right
81.07,183.30,no,right
82.29,174.30,no,right
79.21,172.58,no,right
81.78,177.13,no,right
83.82,182.95,no,right
80.71,177.55,no,left
80.22,182.27,no,right
82.37,174.60,no,right
75.42,167.97,yes,right
78.78,182.93,yes,left
81.05,180.74,no,right
78.25,184.85,no,right
78.06,180.63,yes,right
80.27,174.43,no,right
75.75,172.57,unknown,right
77.58,173.52,yes,right
84.53,180.20,no,right
83.64,177.84,no,right
78.27,179.49,no,left
77.77,182.90,yes,right
79.27,180.24,yes,right
80.61,180.79,no,unknown
81.26,176.03,no,right
77.77,185.87,yes,right
82.04,185.75,no,right
81.87,174.01,no,right
81.52,185.05,no,right
77.61,180.19,no,right
85.75,175.00,no,right
82.81,182.05,no,right
78.74,185.17,yes,right
81.18,181.73,yes,right
80.97,176.23,no,right
77.41,180.01,no,right
80.66,171.07,yes,right
81.24,186.50,yes,right
80.12,176.46,yes,right
82.79,182.89,no,left
79.86,189.97,no,right
78.70,182.66,yes,right
77.26,173.56,no,right
82.57,179.69,no,right
80.40,185.15,no,right
80.38,178.40,no,right
80.42,173.92,no,right
77.26,179.52,no,right
79.10,176.04,yes,right
79.93,178.29,no,right
77.02,178.21,yes,right
82.80,183.68,no,right
82.69,177.26,yes,right
83.62,178.03,no,right
75.97,179.00,yes,right
79.71,175.83,no,right
80.38,172.48,yes,right
86.88,175.47,no,right
80.49,178.83,no,right
82.22,175.83,no,right
83.31,174.61,no,right
80.67,190.90,no,right
78.49,183.92,no,right
79.03,180.59,yes,left
80.57,171.83,yes,right
77.45,169.02,no,right
79.65,171.65,yes,right
78.96,176.90,no,right
84.54,183.51,no,left
81.84,174.44,no,left
81.78,177.41,no,right
80.40,181.71,no,left
76.77,179.83,no,right
76.26,172.47,no,right
77.39,185.44,yes,right
81.29,179.39,no,right
82.27,177.78,no,right
78.55,179.96,yes,right
83.69,175.51,no,right
78.24,176.56,no,right
79.14,182.81,no,right
81.34,177.91,no,right
79.67,176.49,no,right
82.21,181.98,no,right
80.44,175.73,yes,right
76.51,181.05,no,right
79.55,179.97,no,left
80.61,172.22,yes,right
79.49,171.19,no,right
80.92,181.12,yes,right
84.84,169.13,no,right
78.21,186.78,no,right
78.80,182.44,no,right
80.28,180.35,no,right
79.42,175.83,yes,right
76.95,176.44,no,right
81.90,180.96,no,right
77.76,185.56,no,right
82.82,178.64,no,right
82.49,184.08,no,right
80.09,176.02,no,right
78.73,177.80,no,right
77.10,179.53,yes,left
83.82,181.95,no,right
78.81,179.82,yes,right
81.77,175.55,no,right
81.88,175.99,no,left
77.59,185.90,yes,right
80.00,180.35,yes,right
74.31,180.62,no,right
78.23,182.55,yes,right
78.35,172.53,yes,right
79.97,169.08,yes,left
79.43,185.79,no,right
80.45,174.97,no,right
75.77,184.66,no,right
81.30,182.86,no,left
82.99,180.79,no,right
80.24,176.06,no,right
79.74,176.83,no,left
82.92,178.27,no,right
80.78,184.45,no,left
77.00,172.60,no,right
81.20,179.24,no,right
80.90,173.22,yes,right
81.82,173.27,no,right
80.42,177.06,no,right
78.73,186.27,no,right
74.08,178.95,no,right
80.06,174.25,no,right
80.16,183.80,no,right
77.87,173.69,no,right
79.78,181.40,no,left
80.23,175.37,yes,right
82.94,174.58,no,right
85.42,179.89,no,right
79.91,179.37,yes,right
77.89,182.24,no,right
79.81,182.65,yes,left
76.72,178.06,no,right
84.64,177.74,no,right
77.16,182.76,no,right
79.78,177.10,no,right
85.60,182.90,no,right
82.87,176.62,no,right
85.96,188.11,no,right
81.82,191.91,no,right
81.51,176.68,no,right
82.57,179.75,no,right
80.48,182.34,yes,right
78.00,182.47,no,right
76.88,181.89,yes,right
85.12,182.36,no,left
80.14,180.56,yes,right
76.86,179.23,yes,right
82.43,176.98,no,right
79.26,174.01,no,right
81.77,172.59,no,right
82.12,183.91,no,left
81.52,176.72,no,right
82.43,168.10,no,right
82.86,185.41,no,right
83.47,174.07,no,right
79.29,178.47,yes,right
76.57,173.81,no,left
77.60,173.86,no,right
76.71,180.67,yes,right
73.97,182.86,yes,right
76.09,171.82,no,right
79.84,187.58,no,right
85.15,175.54,no,right
80.63,180.20,no,left
83.18,177.37,no,right
80.32,182.73,yes,right
81.87,178.74,no,right
78.34,187.69,no,right
74.87,179.86,no,right
79.74,178.52,missing,left
75.32,174.00,yes,right
75.97,175.58,yes,right
81.75,173.69,no,left
76.04,182.84,yes,right
81.93,180.04,no,left
84.46,179.86,no,right
81.90,178.52,no,right
82.74,172.99,no,right
77.51,176.57,yes,right
79.06,177.78,yes,right
80.64,176.11,no,right
78.10,179.34,yes,right
78.02,178.85,no,right
78.91,173.78,yes,right
82.74,179.81,no,right
76.67,174.03,yes,right
79.15,180.35,yes,right
80.84,172.03,no,right
76.13,176.31,no,right
79.96,178.86,yes,right
77.70,176.19,yes,right
79.74,179.92,yes,right
77.29,180.06,yes,right
81.15,177.31,no,right
79.16,175.63,yes,right
80.78,175.72,no,right
80.60,177.83,no,right
80.00,175.71,yes,right
80.85,179.69,no,right
81.16,176.98,no,right
84.63,179.19,no,left
81.66,178.23,no,left
83.09,188.99,no,right
81.25,177.29,no,right
80.20,174.11,yes,right
82.11,181.47,no,left
81.05,176.21,yes,right
81.78,180.14,no,right
80.91,180.76,no,right
78.39,182.26,yes,right
79.19,186.12,yes,right
82.22,175.91,no,right
79.29,172.84,no,left
78.30,171.64,no,right
80.34,183.17,no,right
81.06,182.89,no,right
81.70,174.75,no,right
76.68,178.09,no,right
76.31,178.00,no,left
80.86,177.99,no,right
78.58,181.50,no,right
83.42,183.07,no,right
79.22,177.21,no,right
78.81,178.41,yes,right
78.70,175.45,no,right
74.58,176.52,yes,right
81.67,179.71,no,right
82.11,181.60,no,right
81.72,176.48,no,right
74.87,180.96,yes,right
82.22,178.30,no,right
80.78,178.33,no,right
83.35,179.97,no,right
75.29,180.15,yes,right
76.68,173.66,yes,left
84.49,174.55,no,right
80.99,176.73,no,right
78.45,175.63,no,right
80.90,180.53,yes,right
78.87,182.82,no,right
80.40,182.78,no,right
81.75,178.49,no,right
75.76,174.53,no,right
81.90,180.14,no,right
77.97,178.94,yes,right
77.99,181.21,no,left
77.25,188.06,no,right
82.60,182.02,no,right
79.36,172.24,no,right
80.32,177.79,no,right
82.37,173.89,no,right
79.67,175.50,no,right
78.02,184.98,no,right
85.23,177.57,no,right
79.24,175.81,yes,right
8.00,179.28,no,left
76.04,178.73,no,right
79.59,183.91,yes,right
79.50,177.89,no,right
82.99,174.50,no,right
83.40,180.75,no,right
79.42,177.05,yes,right
79.73,178.39,no,right
79.96,183.53,no,right
86.91,182.78,no,right
79.80,179.38,no,right
77.18,178.39,yes,right
78.87,179.71,no,right
81.69,180.00,no,right
77.41,170.91,no,right
78.48,183.80,yes,right
77.57,178.72,no,right
78.86,171.71,no,right
81.69,183.89,yes,right
77.80,166.11,yes,right
77.86,176.55,no,right
77.35,175.96,no,right
81.53,176.60,no,right
80.41,177.94,no,right
79.81,180.22,no,right
77.46,175.38,no,right
80.02,188.51,no,right
79.59,176.14,no,right
81.39,174.45,yes,right
81.17,179.36,no,right
81.60,183.61,yes,right
79.55,182.07,no,right
82.87,179.11,no,right
79.57,181.04,no,right
78.72,176.36,no,right
77.85,180.69,yes,right
80.75,176.98,yes,right
76.77,171.45,yes,right
76.36,179.68,yes,right
80.27,184.52,no,left
76.45,178.14,yes,right
80.21,178.71,unknown,left
82.26,178.10,no,right
79.12,172.07,no,right
78.80,176.99,no,right
80.22,176.31,no,right
78.42,177.91,no,right
79.04,176.57,yes,right
76.21,182.81,unknown,left
79.89,178.45,no,left
80.93,187.47,yes,right
76.81,185.04,no,left
79.86,176.05,yes,right
82.37,174.75,no,right
77.79,180.11,no,right
80.32,179.94,yes,right
83.09,178.37,unknown,right
81.55,183.54,no,right
79.39,180.14,yes,right
82.88,180.80,no,right
77.44,172.63,yes,right
79.28,182.41,yes,left
82.88,183.35,no,right
79.27,180.21,no,right
80.12,178.52,no,right
80.66,175.03,no,right
75.95,178.73,no,left
77.79,175.85,no,right
77.73,184.30,yes,right
83.29,173.21,no,right
79.95,169.39,no,right
78.69,177.16,no,right
76.84,183.53,no,right
81.24,176.57,yes,right
86.24,179.84,no,right
80.89,184.60,yes,right
80.59,182.95,yes,right
85.52,176.22,no,right
80.72,167.92,yes,right
78.66,176.98,no,right
83.30,177.62,no,right
77.99,187.22,no,right
78.58,175.15,no,right
81.60,180.80,no,right
78.55,175.09,yes,left
77.49,179.32,no,left
84.49,173.80,no,right
83.42,175.78,no,right
76.90,174.34,yes,right
76.60,176.30,no,right
78.01,175.15,no,right
77.79,178.76,no,right
77.24,179.49,yes,right
72.85,185.87,no,right
81.62,182.12,no,right
79.92,173.28,no,left
78.67,181.29,yes,right
74.10,178.98,no,right
81.28,178.26,no,right
84.19,176.71,no,right
78.23,174.57,no,right
78.69,175.38,no,right
77.25,188.20,no,right
77.97,183.56,unknown,right
79.72,179.17,no,right
79.49,179.31,no,right
79.06,177.72,yes,right
80.97,170.37,no,right
80.18,180.79,no,right
80.20,176.81,yes,right
80.49,182.50,yes,right
78.49,188.11,yes,right
80.51,179.25,yes,right
81.15,171.49,no,right
79.58,176.79,no,right
80.29,179.74,no,right
80.95,180.31,no,right
80.73,179.23,no,left
75.89,178.70,no,right
80.48,172.45,no,right
80.88,174.70,no,right
78.31,183.96,no,left
82.49,180.40,no,right
81.50,178.50,no,right
81.41,175.08,no,right
80.75,176.74,no,right
78.89,179.83,no,left
79.11,181.05,no,right
80.03,183.37,yes,right
79.62,175.30,yes,right
78.11,179.81,yes,right
77.22,178.64,yes,right
79.58,189.48,no,right
81.47,179.97,no,right
80.48,185.81,no,right
80.29,172.47,no,left
79.22,179.62,yes,right
79.17,178.08,no,right
78.83,183.86,yes,right
77.19,175.37,no,right
81.06,179.90,yes,right
78.28,179.80,no,right
82.58,182.44,no,left
77.30,174.75,no,right
78.38,177.21,yes,right
77.42,177.64,yes,right
80.15,179.97,yes,left
76.78,186.17,no,left
76.66,179.68,yes,right
79.14,175.91,yes,right
83.26,182.44,no,right
77.45,176.00,yes,right
76.36,178.59,no,right
82.97,177.28,no,right
81.34,178.23,yes,right
78.80,174.44,yes,right
79.25,180.23,yes,right
81.58,178.84,no,right
80.16,187.10,no,right
81.25,181.31,yes,right
82.54,184.15,no,left
82.51,174.43,unknown,right
81.57,175.37,no,right
84.06,176.24,no,right
80.65,175.77,no,right
82.62,172.16,no,right
77.01,186.32,no,right
81.07,175.63,yes,right
79.50,177.51,no,right
77.61,177.03,unknown,left
78.72,181.72,no,right
80.04,181.31,no,left
80.56,181.02,no,right
79.40,179.29,no,right
79.60,179.53,yes,right
76.03,176.12,no,left
79.95,175.86,no,left
79.28,175.26,yes,right
80.38,176.81,no,right
79.64,174.29,yes,right
79.23,185.77,no,right
78.70,178.37,no,right
85.48,185.01,no,right
81.54,181.26,no,right
74.00,173.84,no,right
84.42,178.88,no,right
79.62,182.20,unknown,right
76.11,180.76,no,left
79.56,179.94,no,right
80.76,178.01,no,right
79.63,175.67,yes,right
75.22,169.79,yes,right
80.55,178.32,no,right
75.90,172.51,no,right
76.95,179.09,no,right
78.90,182.74,yes,right
81.92,182.85,no,right
75.90,176.59,yes,right
79.18,181.63,yes,right
76.75,183.10,yes,right
79.74,180.11,no,right
77.49,184.95,yes,right
78.99,172.83,yes,right
78.09,178.06,no,right
81.00,173.51,no,right
76.63,177.63,yes,right
77.44,173.67,yes,left
83.45,183.95,no,right
79.75,172.89,no,right
79.33,172.57,no,right
81.29,179.68,no,unknown
77.41,173.90,yes,left
79.04,182.87,yes,right
81.36,185.51,no,right
79.01,180.01,no,right
78.11,182.52,no,right
79.19,177.76,no,right
77.08,173.69,no,right
83.31,167.18,no,right
80.84,185.55,no,right
77.97,171.62,yes,right
82.55,176.13,no,left
78.89,180.51,yes,left
84.00,179.84,no,right
77.17,175.25,no,right
83.14,182.79,no,right
80.22,178.97,no,right
78.78,177.87,no,right
80.40,182.62,no,right
79.91,178.44,no,right
80.07,182.26,unknown,right
77.64,184.14,no,right
79.48,182.48,yes,right
78.46,176.93,yes,right
74.59,176.93,no,right
80.49,178.43,no,right
